"","par","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"162","pr_letter[148]",0.0756087249256072,0.000255581860752368,0.00860086577407915,0.0604603726811607,0.0697056551706815,0.0749740944235776,0.0809533883552616,0.0942828506625937,1132.46368637618,1.00285477848669
"163","pr_letter[149]",0.0746702740414064,0.000253337708249527,0.00851088811438943,0.0596919972064577,0.0688327697684354,0.0740455650246131,0.0799434221174974,0.093131743155379,1128.62609523406,1.00286615490163
"164","pr_letter[150]",0.0737487707706168,0.000251115976068364,0.00842220026674444,0.058937918511334,0.0679644046746726,0.0731250666566501,0.0789614168529924,0.0920204236974581,1124.87027620275,1.00287738194185
"165","pr_letter[151]",0.0728438196301551,0.000248916550904974,0.00833478027874145,0.0581977907642478,0.0671150926556306,0.0722217979694557,0.0779967370564903,0.0909868228067767,1121.19399161154,1.00288846146997
"166","pr_letter[152]",0.0719550362930561,0.000246739312670829,0.00824860658350166,0.0574712783120229,0.0662875116985359,0.0713314980221357,0.0770488606041966,0.0899244993795827,1117.59507614426,1.00289939535021
"167","pr_letter[153]",0.0710820472247037,0.000244584134943978,0.0081636579949128,0.0567580553308794,0.0654740356213975,0.0704637861314519,0.0761197819927278,0.0889245596805761,1114.07143427133,1.00291018544637
"168","pr_letter[154]",0.0702244893323,0.000242450885401015,0.00807991370273985,0.0560578054909608,0.0646797419184692,0.0696101434365242,0.0752069632266454,0.0878666362723137,1110.62103777197,1.00292083361981
"169","pr_letter[155]",0.0693820096270548,0.00024033942623033,0.00799735326762308,0.0553686708739201,0.0638920009924798,0.0687701299486561,0.0743094261004885,0.0868208107254209,1107.2419233442,1.00293134172774
"170","pr_letter[156]",0.0685542648985937,0.000238249614527175,0.00791595661598135,0.0546876663390801,0.063120152534978,0.0679442868113725,0.0734258086828844,0.0857930388960072,1103.9321903002,1.00294171162159
"171","pr_letter[157]",0.0677409214011078,0.00023618130267109,0.00783570403483671,0.0540189843153046,0.0623639102362562,0.0671319645947146,0.0725555254259441,0.0847829200752015,1100.68999834475,1.00295194514545
"172","pr_letter[158]",0.0669416545507843,0.000234134338686212,0.00775657616657537,0.0533623333912451,0.0616141283734476,0.066336849730629,0.0716984795453163,0.0837900642252405,1097.51356543432,1.00296204413473
"173","pr_letter[159]",0.0661561486340789,0.000232108566585063,0.0076785540036587,0.0527174305914034,0.0608793943644105,0.0655521212660649,0.0708571747057605,0.0828294778581749,1094.40116571412,1.00297201041489
"174","pr_letter[160]",0.0653840965264066,0.000230103826696296,0.00760161888329665,0.0520840010895733,0.0601579243685288,0.0647809553706174,0.0700396333553215,0.0819139548835563,1091.35112753106,1.00298184580027
"175","pr_letter[161]",0.0646251994208458,0.00022811995597702,0.0075257524820951,0.0514617779333632,0.0594505018524619,0.0640224931070635,0.0692292715834704,0.0810130374158061,1088.36183151976,1.00299155209307
"176","pr_letter[162]",0.0638791665664685,0.000226156788310197,0.00745093681068754,0.0508505017793262,0.0587512792877398,0.0632747431073452,0.0684331955581043,0.080126425732124,1085.43170875937,1.00300113108233
"177","pr_letter[163]",0.0631457150159218,0.000224214154787665,0.00737715420836065,0.0502499206382385,0.0580639428078001,0.0625443126002909,0.0676505057813507,0.0792407559365456,1082.55923899893,1.00301058454311
