"","r","lambda","u[1]","u[2]","u[3]","choicePR","REPORT[1]","REPORT[2]","REPORT[3]","REPORT[4]","REPORT[5]","REPORT[6]","REPORT[7]","REPORT[8]","REPORT[9]","REPORT[10]","REPORT[11]","REPORT[12]","REPORT[13]","REPORT[14]","REPORT[15]","REPORT[16]","REPORT[17]","REPORT[18]","REPORT[19]","REPORT[20]","REPORT[21]","REPORT[22]","REPORT[23]","REPORT[24]","REPORT[25]","REPORT[26]","REPORT[27]","REPORT[28]","REPORT[29]","REPORT[30]","REPORT[31]","REPORT[32]","REPORT[33]","REPORT[34]","REPORT[35]","REPORT[36]","REPORT[37]","REPORT[38]","REPORT[39]","REPORT[40]","REPORT[41]","REPORT[42]","REPORT[43]","REPORT[44]","REPORT[45]","REPORT[46]","REPORT[47]","REPORT[48]","REPORT[49]","REPORT[50]","REPORT[51]","REPORT[52]","REPORT[53]","REPORT[54]","REPORT[55]","REPORT[56]","REPORT[57]","REPORT[58]","REPORT[59]","REPORT[60]","REPORT[61]","REPORT[62]","REPORT[63]","REPORT[64]","REPORT[65]","REPORT[66]","REPORT[67]","REPORT[68]","REPORT[69]","REPORT[70]","REPORT[71]","REPORT[72]","REPORT[73]","REPORT[74]","REPORT[75]","REPORT[76]","REPORT[77]","REPORT[78]","REPORT[79]","REPORT[80]","REPORT[81]","REPORT[82]","REPORT[83]","REPORT[84]","REPORT[85]","REPORT[86]","REPORT[87]","REPORT[88]","REPORT[89]","REPORT[90]","REPORT[91]","REPORT[92]","REPORT[93]","REPORT[94]","REPORT[95]","REPORT[96]","REPORT[97]","REPORT[98]","REPORT[99]","lp__"
"1260",-0.201287598421007,23.3441540185273,-0.51064642231932,0.0569474982373537,0.48935357768068,0.8289101476783,0.0015,0.0041,0.0074,0.0112,0.0155,0.0203,0.0255,0.031,0.037,0.0433,0.0499,0.0569,0.0642,0.0719,0.0798,0.0881,0.0967,0.1056,0.1147,0.1242,0.1339,0.1439,0.1541,0.1646,0.1753,0.1863,0.1976,0.209,0.2207,0.2325,0.2446,0.2569,0.2693,0.282,0.2948,0.3077,0.3208,0.3341,0.3474,0.3609,0.3745,0.3882,0.402,0.4158,0.4298,0.4437,0.4578,0.4718,0.4859,0.5,0.5141,0.5282,0.5422,0.5563,0.5702,0.5842,0.598,0.6118,0.6255,0.6391,0.6526,0.6659,0.6792,0.6923,0.7052,0.718,0.7307,0.7431,0.7554,0.7675,0.7793,0.791,0.8024,0.8137,0.8247,0.8354,0.8459,0.8561,0.8661,0.8758,0.8853,0.8944,0.9033,0.9119,0.9202,0.9281,0.9358,0.9431,0.9501,0.9567,0.963,0.969,0.9745,0.9797,0.9845,0.9888,0.9926,0.9959,0.9985,-42.0648971312904
"1261",-0.0563487814908873,43.8454687692304,-0.54301274119654,0.0560031840999571,0.45698725880346,0.987149003793279,0.0067,0.0143,0.0222,0.0305,0.039,0.0477,0.0565,0.0655,0.0746,0.0838,0.0932,0.1026,0.1121,0.1218,0.1315,0.1412,0.1511,0.161,0.171,0.1811,0.1912,0.2014,0.2116,0.2219,0.2322,0.2426,0.253,0.2635,0.274,0.2845,0.2951,0.3057,0.3163,0.327,0.3376,0.3484,0.3591,0.3698,0.3806,0.3914,0.4022,0.4131,0.4239,0.4347,0.4456,0.4565,0.4674,0.4782,0.4891,0.5,0.5109,0.5218,0.5326,0.5435,0.5544,0.5653,0.5761,0.5869,0.5978,0.6086,0.6194,0.6302,0.6409,0.6516,0.6624,0.673,0.6837,0.6943,0.7049,0.7155,0.726,0.7365,0.747,0.7574,0.7678,0.7781,0.7884,0.7986,0.8088,0.8189,0.829,0.839,0.8489,0.8588,0.8685,0.8782,0.8879,0.8974,0.9068,0.9162,0.9254,0.9345,0.9435,0.9523,0.961,0.9695,0.9778,0.9857,0.9933,-40.4301106752453
"1262",-0.0601771789625827,18.0506702491318,-0.542159261345685,0.0560319901356849,0.457840738654315,0.854758103124324,0.0065,0.0139,0.0217,0.0299,0.0383,0.0468,0.0556,0.0645,0.0735,0.0827,0.092,0.1014,0.1109,0.1205,0.1302,0.1399,0.1498,0.1597,0.1697,0.1797,0.1899,0.2,0.2103,0.2206,0.2309,0.2413,0.2518,0.2623,0.2728,0.2834,0.294,0.3046,0.3153,0.326,0.3367,0.3475,0.3583,0.3691,0.3799,0.3908,0.4017,0.4125,0.4234,0.4344,0.4453,0.4562,0.4672,0.4781,0.489,0.5,0.511,0.5219,0.5328,0.5438,0.5547,0.5656,0.5766,0.5875,0.5983,0.6092,0.6201,0.6309,0.6417,0.6525,0.6633,0.674,0.6847,0.6954,0.706,0.7166,0.7272,0.7377,0.7482,0.7587,0.7691,0.7794,0.7897,0.8,0.8101,0.8203,0.8303,0.8403,0.8502,0.8601,0.8698,0.8795,0.8891,0.8986,0.908,0.9173,0.9265,0.9355,0.9444,0.9532,0.9617,0.9701,0.9783,0.9861,0.9935,-43.1766525676376
"1263",-0.272164270266209,26.4483666316693,-0.49482660606799,0.0572976173871479,0.50517339393201,0.798766151990629,5e-04,0.0016,0.0033,0.0053,0.0078,0.0107,0.0139,0.0176,0.0217,0.0261,0.031,0.0362,0.0419,0.0479,0.0544,0.0612,0.0685,0.0761,0.0841,0.0926,0.1014,0.1107,0.1203,0.1303,0.1408,0.1516,0.1628,0.1744,0.1863,0.1986,0.2113,0.2242,0.2376,0.2512,0.2652,0.2794,0.2939,0.3087,0.3238,0.339,0.3545,0.3702,0.386,0.402,0.4181,0.4344,0.4507,0.4671,0.4835,0.5,0.5165,0.5329,0.5493,0.5656,0.5819,0.598,0.614,0.6298,0.6455,0.661,0.6762,0.6913,0.7061,0.7206,0.7348,0.7488,0.7624,0.7758,0.7887,0.8014,0.8137,0.8256,0.8372,0.8484,0.8592,0.8697,0.8797,0.8893,0.8986,0.9074,0.9159,0.9239,0.9315,0.9388,0.9456,0.9521,0.9581,0.9638,0.969,0.9739,0.9783,0.9824,0.9861,0.9893,0.9922,0.9947,0.9967,0.9984,0.9995,-42.3292327535532
"1264",-0.263659590265623,25.0231723637382,-0.496722966039841,0.0572595399498059,0.503277033960159,0.794262602168903,6e-04,0.0019,0.0036,0.0059,0.0086,0.0117,0.0151,0.019,0.0233,0.028,0.0331,0.0386,0.0444,0.0507,0.0574,0.0644,0.0718,0.0796,0.0879,0.0964,0.1054,0.1148,0.1245,0.1347,0.1452,0.156,0.1673,0.1788,0.1908,0.203,0.2156,0.2286,0.2418,0.2553,0.2691,0.2832,0.2976,0.3122,0.327,0.342,0.3572,0.3726,0.3882,0.4039,0.4197,0.4357,0.4517,0.4677,0.4839,0.5,0.5161,0.5323,0.5483,0.5643,0.5803,0.5961,0.6118,0.6274,0.6428,0.658,0.673,0.6878,0.7024,0.7168,0.7309,0.7447,0.7582,0.7714,0.7844,0.797,0.8092,0.8212,0.8327,0.844,0.8548,0.8653,0.8755,0.8852,0.8946,0.9036,0.9121,0.9204,0.9282,0.9356,0.9426,0.9493,0.9556,0.9614,0.9669,0.972,0.9767,0.981,0.9849,0.9883,0.9914,0.9941,0.9964,0.9981,0.9994,-42.3693543336189
"1265",-0.218908293683921,31.9572154993498,-0.506710704338459,0.0570414826179804,0.493289295661541,0.884662374873221,0.0012,0.0034,0.0062,0.0095,0.0133,0.0176,0.0223,0.0274,0.0329,0.0387,0.045,0.0516,0.0585,0.0658,0.0734,0.0814,0.0897,0.0983,0.1072,0.1165,0.126,0.1359,0.146,0.1565,0.1672,0.1782,0.1894,0.2009,0.2127,0.2247,0.237,0.2494,0.2621,0.275,0.2881,0.3013,0.3148,0.3284,0.3421,0.356,0.3701,0.3842,0.3984,0.4128,0.4272,0.4417,0.4562,0.4708,0.4854,0.5,0.5146,0.5292,0.5438,0.5583,0.5728,0.5872,0.6016,0.6158,0.6299,0.644,0.6579,0.6716,0.6852,0.6987,0.7119,0.725,0.7379,0.7506,0.763,0.7753,0.7873,0.7991,0.8106,0.8218,0.8328,0.8435,0.854,0.8641,0.874,0.8835,0.8928,0.9017,0.9103,0.9186,0.9266,0.9342,0.9415,0.9484,0.955,0.9613,0.9671,0.9726,0.9777,0.9824,0.9867,0.9905,0.9938,0.9966,0.9988,-41.3483689106955
"1266",-0.187710693323028,32.0383770753158,-0.513679635899945,0.056871967519297,0.486320364100055,0.905540332503928,0.0018,0.0048,0.0084,0.0126,0.0173,0.0225,0.028,0.0339,0.0402,0.0468,0.0538,0.0611,0.0687,0.0766,0.0848,0.0933,0.1021,0.1111,0.1204,0.13,0.1398,0.1499,0.1602,0.1707,0.1814,0.1924,0.2036,0.215,0.2265,0.2383,0.2503,0.2624,0.2746,0.2871,0.2997,0.3124,0.3252,0.3382,0.3513,0.3645,0.3777,0.3911,0.4046,0.4181,0.4316,0.4452,0.4589,0.4726,0.4863,0.5,0.5137,0.5274,0.5411,0.5548,0.5684,0.5819,0.5954,0.6089,0.6223,0.6355,0.6487,0.6618,0.6748,0.6876,0.7003,0.7129,0.7254,0.7376,0.7497,0.7617,0.7735,0.785,0.7964,0.8076,0.8186,0.8293,0.8398,0.8501,0.8602,0.87,0.8796,0.8889,0.8979,0.9067,0.9152,0.9234,0.9313,0.9389,0.9462,0.9532,0.9598,0.9661,0.972,0.9775,0.9827,0.9874,0.9916,0.9952,0.9982,-41.0004692165489
"1267",-0.097935244707621,52.7577526810584,-0.533735090292967,0.0563049983687935,0.466264909707033,0.99142517359755,0.0047,0.0106,0.0172,0.0241,0.0314,0.039,0.0469,0.055,0.0633,0.0718,0.0806,0.0895,0.0985,0.1077,0.1171,0.1266,0.1363,0.1461,0.156,0.166,0.1761,0.1863,0.1967,0.2071,0.2177,0.2283,0.239,0.2498,0.2606,0.2716,0.2826,0.2936,0.3048,0.316,0.3272,0.3385,0.3498,0.3612,0.3726,0.3841,0.3956,0.4071,0.4187,0.4302,0.4418,0.4535,0.4651,0.4767,0.4884,0.5,0.5116,0.5233,0.5349,0.5465,0.5582,0.5698,0.5813,0.5929,0.6044,0.6159,0.6274,0.6388,0.6502,0.6615,0.6728,0.684,0.6952,0.7064,0.7174,0.7284,0.7394,0.7502,0.761,0.7717,0.7823,0.7929,0.8033,0.8137,0.8239,0.834,0.844,0.8539,0.8637,0.8734,0.8829,0.8923,0.9015,0.9105,0.9194,0.9282,0.9367,0.945,0.9531,0.961,0.9686,0.9759,0.9828,0.9894,0.9953,-41.2724379508533
"1268",0.0733996051767615,30.418689059265,-0.571820835873264,0.0549074268021058,0.428179164126736,0.979263546529542,0.0154,0.0288,0.0414,0.0535,0.0652,0.0767,0.0879,0.099,0.1099,0.1206,0.1312,0.1417,0.152,0.1623,0.1724,0.1825,0.1925,0.2024,0.2123,0.2221,0.2318,0.2415,0.2511,0.2607,0.2702,0.2797,0.2892,0.2986,0.308,0.3173,0.3266,0.3359,0.3452,0.3544,0.3636,0.3728,0.382,0.3911,0.4002,0.4094,0.4185,0.4275,0.4366,0.4457,0.4548,0.4638,0.4729,0.4819,0.491,0.5,0.509,0.5181,0.5271,0.5362,0.5452,0.5543,0.5634,0.5725,0.5815,0.5906,0.5998,0.6089,0.618,0.6272,0.6364,0.6456,0.6548,0.6641,0.6734,0.6827,0.692,0.7014,0.7108,0.7203,0.7298,0.7393,0.7489,0.7585,0.7682,0.7779,0.7877,0.7976,0.8075,0.8175,0.8276,0.8377,0.848,0.8583,0.8688,0.8794,0.8901,0.901,0.9121,0.9233,0.9348,0.9465,0.9586,0.9712,0.9846,-41.6377228236278
"1269",-0.31136652376537,23.8222414291143,-0.486095084660648,0.0574591841376931,0.513904915339352,0.738378991357118,2e-04,9e-04,0.0018,0.0031,0.0047,0.0067,0.009,0.0117,0.0148,0.0182,0.022,0.0262,0.0307,0.0357,0.0411,0.0469,0.0532,0.0599,0.0671,0.0747,0.0828,0.0913,0.1003,0.1098,0.1198,0.1302,0.1411,0.1526,0.1644,0.1768,0.1896,0.2029,0.2166,0.2307,0.2453,0.2603,0.2756,0.2914,0.3074,0.3238,0.3406,0.3575,0.3748,0.3923,0.4099,0.4277,0.4457,0.4637,0.4818,0.5,0.5182,0.5363,0.5543,0.5723,0.5901,0.6077,0.6252,0.6425,0.6594,0.6762,0.6926,0.7086,0.7244,0.7397,0.7547,0.7693,0.7834,0.7971,0.8104,0.8232,0.8356,0.8474,0.8589,0.8698,0.8802,0.8902,0.8997,0.9087,0.9172,0.9253,0.9329,0.9401,0.9468,0.9531,0.9589,0.9643,0.9693,0.9738,0.978,0.9818,0.9852,0.9883,0.991,0.9933,0.9953,0.9969,0.9982,0.9991,0.9998,-43.1097445556792
"1270",0.0891567830532046,18.2465171153579,-0.575298844451186,0.0547589288863919,0.424701155548814,0.914753017829296,0.0168,0.0308,0.0439,0.0565,0.0686,0.0803,0.0918,0.103,0.1141,0.1249,0.1356,0.1461,0.1565,0.1668,0.177,0.1871,0.197,0.2069,0.2167,0.2265,0.2361,0.2457,0.2553,0.2648,0.2742,0.2836,0.2929,0.3022,0.3115,0.3207,0.3298,0.339,0.3481,0.3572,0.3662,0.3752,0.3842,0.3932,0.4022,0.4111,0.4201,0.429,0.4379,0.4468,0.4557,0.4645,0.4734,0.4823,0.4911,0.5,0.5089,0.5177,0.5266,0.5355,0.5443,0.5532,0.5621,0.571,0.5799,0.5889,0.5978,0.6068,0.6158,0.6248,0.6338,0.6428,0.6519,0.661,0.6702,0.6793,0.6885,0.6978,0.7071,0.7164,0.7258,0.7352,0.7447,0.7543,0.7639,0.7735,0.7833,0.7931,0.803,0.8129,0.823,0.8332,0.8435,0.8539,0.8644,0.8751,0.8859,0.897,0.9082,0.9197,0.9314,0.9435,0.9561,0.9692,0.9832,-43.7562673006298
"1271",0.000443186403737188,12.8082535471061,-0.555654039966817,0.0555518609897722,0.444345960033183,0.806019981278004,0.01,0.02,0.0301,0.0401,0.0501,0.0601,0.0701,0.0801,0.0901,0.1001,0.1101,0.1201,0.1301,0.1401,0.1501,0.1601,0.1701,0.1801,0.1901,0.2001,0.2101,0.2201,0.2301,0.2401,0.2501,0.2601,0.2701,0.2801,0.2901,0.3001,0.3101,0.3201,0.3301,0.3401,0.3501,0.3601,0.3701,0.3801,0.3901,0.4001,0.4101,0.4201,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.5799,0.5899,0.5999,0.6099,0.6199,0.6299,0.6399,0.6499,0.6599,0.6699,0.6799,0.6899,0.6999,0.7099,0.7199,0.7299,0.7399,0.7499,0.7599,0.7699,0.7799,0.7899,0.7999,0.8099,0.8199,0.8299,0.8399,0.8499,0.8599,0.8699,0.8799,0.8899,0.8999,0.9099,0.9199,0.9299,0.9399,0.9499,0.9599,0.9699,0.98,0.99,-45.4620627340912
"1272",0.0147849504573786,22.9922018922649,-0.55883943303512,0.0554308534095289,0.44116056696488,0.932599631012378,0.011,0.0217,0.0322,0.0426,0.053,0.0633,0.0736,0.0838,0.094,0.1042,0.1143,0.1245,0.1346,0.1446,0.1547,0.1647,0.1747,0.1847,0.1947,0.2047,0.2146,0.2246,0.2345,0.2444,0.2543,0.2642,0.2741,0.284,0.2939,0.3037,0.3136,0.3234,0.3333,0.3431,0.3529,0.3628,0.3726,0.3824,0.3922,0.402,0.4118,0.4216,0.4314,0.4412,0.451,0.4608,0.4706,0.4804,0.4902,0.5,0.5098,0.5196,0.5294,0.5392,0.549,0.5588,0.5686,0.5784,0.5882,0.598,0.6078,0.6176,0.6274,0.6372,0.6471,0.6569,0.6667,0.6766,0.6864,0.6963,0.7061,0.716,0.7259,0.7358,0.7457,0.7556,0.7655,0.7754,0.7854,0.7953,0.8053,0.8153,0.8253,0.8353,0.8453,0.8554,0.8654,0.8755,0.8857,0.8958,0.906,0.9162,0.9264,0.9367,0.947,0.9574,0.9678,0.9783,0.989,-42.0823394100654
"1273",-0.0539042910737772,28.2669903309735,-0.543557626456782,0.0559846832770065,0.456442373543218,0.943414955613267,0.0068,0.0145,0.0225,0.0309,0.0394,0.0482,0.0571,0.0661,0.0752,0.0845,0.0939,0.1034,0.1129,0.1226,0.1323,0.1421,0.152,0.1619,0.1719,0.1819,0.1921,0.2022,0.2125,0.2227,0.233,0.2434,0.2538,0.2642,0.2747,0.2852,0.2958,0.3063,0.3169,0.3276,0.3382,0.3489,0.3596,0.3703,0.3811,0.3918,0.4026,0.4134,0.4242,0.435,0.4458,0.4566,0.4675,0.4783,0.4892,0.5,0.5108,0.5217,0.5325,0.5434,0.5542,0.565,0.5758,0.5866,0.5974,0.6082,0.6189,0.6297,0.6404,0.6511,0.6618,0.6724,0.6831,0.6937,0.7042,0.7148,0.7253,0.7358,0.7462,0.7566,0.767,0.7773,0.7875,0.7978,0.8079,0.8181,0.8281,0.8381,0.848,0.8579,0.8677,0.8774,0.8871,0.8966,0.9061,0.9155,0.9248,0.9339,0.9429,0.9518,0.9606,0.9691,0.9775,0.9855,0.9932,-40.8908087211089
"1274",-0.103728155753324,48.338053744023,-0.532441754563725,0.0563450905649393,0.467558245436275,0.98650412324106,0.0045,0.0102,0.0165,0.0233,0.0304,0.0378,0.0456,0.0535,0.0618,0.0702,0.0788,0.0876,0.0966,0.1058,0.1151,0.1245,0.1342,0.1439,0.1538,0.1638,0.1739,0.1842,0.1945,0.205,0.2155,0.2262,0.2369,0.2477,0.2587,0.2696,0.2807,0.2918,0.3031,0.3143,0.3256,0.337,0.3484,0.3599,0.3714,0.383,0.3946,0.4062,0.4179,0.4296,0.4413,0.453,0.4647,0.4765,0.4882,0.5,0.5118,0.5235,0.5353,0.547,0.5587,0.5704,0.5821,0.5938,0.6054,0.617,0.6286,0.6401,0.6516,0.663,0.6744,0.6857,0.6969,0.7082,0.7193,0.7304,0.7413,0.7523,0.7631,0.7738,0.7845,0.795,0.8055,0.8158,0.8261,0.8362,0.8462,0.8561,0.8658,0.8755,0.8849,0.8942,0.9034,0.9124,0.9212,0.9298,0.9382,0.9465,0.9544,0.9622,0.9696,0.9767,0.9835,0.9898,0.9955,-40.8412843173054
"1275",-0.119450745081019,32.3278147302336,-0.528930615730472,0.056451483757951,0.471069384269528,0.940487763633539,0.0039,0.009,0.0148,0.021,0.0277,0.0347,0.0421,0.0497,0.0576,0.0657,0.0741,0.0826,0.0914,0.1004,0.1095,0.1188,0.1283,0.138,0.1478,0.1578,0.1679,0.1781,0.1885,0.199,0.2096,0.2203,0.2312,0.2421,0.2532,0.2643,0.2755,0.2869,0.2983,0.3097,0.3213,0.3329,0.3446,0.3563,0.3681,0.3799,0.3918,0.4037,0.4157,0.4277,0.4397,0.4517,0.4638,0.4758,0.4879,0.5,0.5121,0.5242,0.5362,0.5483,0.5603,0.5723,0.5843,0.5963,0.6082,0.6201,0.6319,0.6437,0.6554,0.6671,0.6787,0.6903,0.7017,0.7131,0.7245,0.7357,0.7468,0.7579,0.7688,0.7797,0.7904,0.801,0.8115,0.8219,0.8321,0.8422,0.8522,0.862,0.8717,0.8812,0.8905,0.8996,0.9086,0.9174,0.9259,0.9343,0.9424,0.9503,0.9579,0.9653,0.9723,0.979,0.9852,0.991,0.9961,-40.5309336790114
"1276",-0.0525976877390512,45.6707721856976,-0.543848848371703,0.055974760013777,0.456151151628297,0.989636229142747,0.0069,0.0146,0.0227,0.0311,0.0397,0.0485,0.0574,0.0664,0.0756,0.0849,0.0943,0.1038,0.1133,0.123,0.1327,0.1425,0.1524,0.1623,0.1723,0.1824,0.1925,0.2027,0.2129,0.2232,0.2335,0.2438,0.2542,0.2646,0.2751,0.2856,0.2961,0.3067,0.3173,0.3279,0.3385,0.3492,0.3599,0.3706,0.3813,0.392,0.4028,0.4136,0.4243,0.4351,0.4459,0.4567,0.4675,0.4784,0.4892,0.5,0.5108,0.5216,0.5325,0.5433,0.5541,0.5649,0.5757,0.5864,0.5972,0.608,0.6187,0.6294,0.6401,0.6508,0.6615,0.6721,0.6827,0.6933,0.7039,0.7144,0.7249,0.7354,0.7458,0.7562,0.7665,0.7768,0.7871,0.7973,0.8075,0.8176,0.8277,0.8377,0.8476,0.8575,0.8673,0.877,0.8867,0.8962,0.9057,0.9151,0.9244,0.9336,0.9426,0.9515,0.9603,0.9689,0.9773,0.9854,0.9931,-40.5405349526708
"1277",-0.0562725945815113,29.7241304668624,-0.54302972440822,0.0560026087557274,0.45697027559178,0.949962509772481,0.0067,0.0143,0.0222,0.0305,0.039,0.0477,0.0565,0.0655,0.0746,0.0838,0.0932,0.1026,0.1122,0.1218,0.1315,0.1413,0.1511,0.1611,0.1711,0.1811,0.1912,0.2014,0.2116,0.2219,0.2322,0.2426,0.253,0.2635,0.274,0.2845,0.2951,0.3057,0.3163,0.327,0.3377,0.3484,0.3591,0.3699,0.3806,0.3914,0.4022,0.4131,0.4239,0.4348,0.4456,0.4565,0.4674,0.4782,0.4891,0.5,0.5109,0.5218,0.5326,0.5435,0.5544,0.5652,0.5761,0.5869,0.5978,0.6086,0.6194,0.6301,0.6409,0.6516,0.6623,0.673,0.6837,0.6943,0.7049,0.7155,0.726,0.7365,0.747,0.7574,0.7678,0.7781,0.7884,0.7986,0.8088,0.8189,0.8289,0.8389,0.8489,0.8587,0.8685,0.8782,0.8878,0.8974,0.9068,0.9162,0.9254,0.9345,0.9435,0.9523,0.961,0.9695,0.9778,0.9857,0.9933,-40.7154761712123
"1278",-0.135698405857178,43.5959110914741,-0.525301153293159,0.0565576963532608,0.474698846706841,0.972580839261993,0.0033,0.0079,0.0131,0.0189,0.0251,0.0316,0.0386,0.0458,0.0533,0.0611,0.0692,0.0775,0.086,0.0947,0.1037,0.1129,0.1222,0.1318,0.1415,0.1514,0.1615,0.1717,0.1821,0.1926,0.2033,0.2141,0.225,0.2361,0.2472,0.2585,0.2699,0.2815,0.2931,0.3048,0.3165,0.3284,0.3403,0.3524,0.3644,0.3766,0.3888,0.401,0.4133,0.4256,0.4379,0.4503,0.4627,0.4751,0.4876,0.5,0.5124,0.5249,0.5373,0.5497,0.5621,0.5744,0.5867,0.599,0.6112,0.6234,0.6356,0.6476,0.6597,0.6716,0.6835,0.6952,0.7069,0.7185,0.7301,0.7415,0.7528,0.7639,0.775,0.7859,0.7967,0.8074,0.8179,0.8283,0.8385,0.8486,0.8585,0.8682,0.8778,0.8871,0.8963,0.9053,0.914,0.9225,0.9308,0.9389,0.9467,0.9542,0.9614,0.9684,0.9749,0.9811,0.9869,0.9921,0.9967,-40.7080201786546
"1279",-0.14288473961899,39.17351778757,-0.523695596787951,0.0566034586260096,0.476304403212049,0.958734859610972,0.0031,0.0074,0.0124,0.0179,0.0239,0.0303,0.037,0.0441,0.0514,0.0591,0.067,0.0752,0.0836,0.0922,0.1011,0.1102,0.1195,0.129,0.1387,0.1485,0.1586,0.1688,0.1792,0.1897,0.2004,0.2112,0.2222,0.2333,0.2446,0.2559,0.2674,0.279,0.2907,0.3025,0.3144,0.3263,0.3384,0.3505,0.3627,0.375,0.3873,0.3997,0.4122,0.4246,0.4371,0.4497,0.4622,0.4748,0.4874,0.5,0.5126,0.5252,0.5378,0.5503,0.5629,0.5754,0.5878,0.6003,0.6127,0.625,0.6373,0.6495,0.6616,0.6737,0.6856,0.6975,0.7093,0.721,0.7326,0.7441,0.7554,0.7667,0.7778,0.7888,0.7996,0.8103,0.8208,0.8312,0.8414,0.8515,0.8613,0.871,0.8805,0.8898,0.8989,0.9078,0.9164,0.9248,0.933,0.9409,0.9486,0.9559,0.963,0.9697,0.9761,0.9821,0.9876,0.9926,0.9969,-40.560051305265
"1280",-0.106307421147177,31.8419142380444,-0.531865842374754,0.0563627870820153,0.468134157625246,0.943179983083355,0.0044,0.01,0.0162,0.0229,0.0299,0.0373,0.045,0.0529,0.0611,0.0694,0.078,0.0868,0.0958,0.1049,0.1142,0.1236,0.1332,0.1429,0.1528,0.1628,0.1729,0.1832,0.1935,0.204,0.2146,0.2252,0.236,0.2468,0.2578,0.2688,0.2799,0.291,0.3023,0.3136,0.3249,0.3364,0.3478,0.3593,0.3709,0.3825,0.3942,0.4058,0.4175,0.4293,0.441,0.4528,0.4646,0.4764,0.4882,0.5,0.5118,0.5236,0.5354,0.5472,0.559,0.5707,0.5825,0.5942,0.6058,0.6175,0.6291,0.6407,0.6522,0.6636,0.6751,0.6864,0.6977,0.709,0.7201,0.7312,0.7422,0.7532,0.764,0.7748,0.7854,0.796,0.8065,0.8168,0.8271,0.8372,0.8472,0.8571,0.8668,0.8764,0.8858,0.8951,0.9042,0.9132,0.922,0.9306,0.9389,0.9471,0.955,0.9627,0.9701,0.9771,0.9838,0.99,0.9956,-40.5246557293024
"1281",-0.164861771278653,18.309042128852,-0.518785028309469,0.0567387603302072,0.481214971690531,0.799435221830586,0.0024,0.006,0.0103,0.0152,0.0206,0.0263,0.0325,0.039,0.0458,0.053,0.0605,0.0682,0.0763,0.0846,0.0931,0.102,0.111,0.1203,0.1298,0.1396,0.1495,0.1597,0.17,0.1806,0.1913,0.2022,0.2133,0.2246,0.236,0.2476,0.2593,0.2711,0.2831,0.2952,0.3074,0.3198,0.3322,0.3447,0.3573,0.3701,0.3828,0.3957,0.4086,0.4215,0.4346,0.4476,0.4607,0.4738,0.4869,0.5,0.5131,0.5262,0.5393,0.5524,0.5654,0.5785,0.5914,0.6043,0.6172,0.6299,0.6427,0.6553,0.6678,0.6802,0.6926,0.7048,0.7169,0.7289,0.7407,0.7524,0.764,0.7754,0.7867,0.7978,0.8087,0.8194,0.83,0.8403,0.8505,0.8604,0.8702,0.8797,0.889,0.898,0.9069,0.9154,0.9237,0.9318,0.9395,0.947,0.9542,0.961,0.9675,0.9737,0.9794,0.9848,0.9897,0.994,0.9976,-43.1803835365709
"1282",-0.185387570963375,31.9874694963654,-0.514198687428172,0.0568587726400161,0.485801312571828,0.906611713746385,0.0019,0.0049,0.0086,0.0129,0.0176,0.0228,0.0284,0.0344,0.0408,0.0475,0.0545,0.0618,0.0695,0.0774,0.0857,0.0942,0.103,0.112,0.1214,0.131,0.1408,0.1509,0.1612,0.1717,0.1825,0.1934,0.2046,0.216,0.2275,0.2393,0.2512,0.2633,0.2755,0.2879,0.3005,0.3131,0.326,0.3389,0.3519,0.3651,0.3783,0.3916,0.405,0.4184,0.4319,0.4455,0.4591,0.4727,0.4864,0.5,0.5136,0.5273,0.5409,0.5545,0.5681,0.5816,0.595,0.6084,0.6217,0.6349,0.6481,0.6611,0.674,0.6869,0.6995,0.7121,0.7245,0.7367,0.7488,0.7607,0.7725,0.784,0.7954,0.8066,0.8175,0.8283,0.8388,0.8491,0.8592,0.869,0.8786,0.888,0.897,0.9058,0.9143,0.9226,0.9305,0.9382,0.9455,0.9525,0.9592,0.9656,0.9716,0.9772,0.9824,0.9871,0.9914,0.9951,0.9981,-40.9803423713851
"1283",-0.13748302232652,45.2508144174501,-0.524902449325754,0.0565691304249496,0.475097550674246,0.975556776376175,0.0032,0.0077,0.0129,0.0186,0.0248,0.0313,0.0382,0.0454,0.0528,0.0606,0.0686,0.0769,0.0854,0.0941,0.1031,0.1122,0.1215,0.1311,0.1408,0.1507,0.1607,0.171,0.1813,0.1919,0.2026,0.2134,0.2243,0.2354,0.2466,0.2579,0.2693,0.2808,0.2925,0.3042,0.316,0.3279,0.3399,0.3519,0.364,0.3762,0.3884,0.4007,0.413,0.4254,0.4377,0.4502,0.4626,0.4751,0.4875,0.5,0.5125,0.5249,0.5374,0.5498,0.5623,0.5746,0.587,0.5993,0.6116,0.6238,0.636,0.6481,0.6601,0.6721,0.684,0.6958,0.7075,0.7192,0.7307,0.7421,0.7534,0.7646,0.7757,0.7866,0.7974,0.8081,0.8187,0.829,0.8393,0.8493,0.8592,0.8689,0.8785,0.8878,0.8969,0.9059,0.9146,0.9231,0.9314,0.9394,0.9472,0.9546,0.9618,0.9687,0.9752,0.9814,0.9871,0.9923,0.9968,-40.8467024740447
